,,,,,,,,,,,,inference_time
0,1,0,1,0,1,1,1,0,1,1,0,278.9216378
0,1,0,1,0,1,1,1,0,1,1,1,278.0074742
0,1,0,1,0,1,1,1,1,0,0,0,277.7733562
0,1,0,1,0,1,1,1,1,0,0,1,278.7843969
0,1,0,1,0,1,1,1,1,0,1,0,277.1892591
0,1,0,1,0,1,1,1,1,0,1,1,277.3729429
0,1,0,1,0,1,1,1,1,1,0,0,275.0820453
0,1,0,1,0,1,1,1,1,1,0,1,275.6497254
0,1,0,1,0,1,1,1,1,1,1,0,279.3390975
0,1,0,1,0,1,1,1,1,1,1,1,280.223053
0,1,0,1,1,0,0,0,0,0,0,0,216.918746
0,1,0,1,1,0,0,0,0,0,0,1,215.9723294
0,1,0,1,1,0,0,0,0,0,1,0,219.2370372
0,1,0,1,1,0,0,0,0,0,1,1,218.8451092
0,1,0,1,1,0,0,0,0,1,0,0,219.7208579
0,1,0,1,1,0,0,0,0,1,0,1,218.04426
0,1,0,1,1,0,0,0,0,1,1,0,218.5997989
0,1,0,1,1,0,0,0,0,1,1,1,150.1913381
0,1,0,1,1,0,0,0,1,0,0,0,218.7302513
0,1,0,1,1,0,0,0,1,0,0,1,220.1159356
0,1,0,1,1,0,0,0,1,0,1,0,217.4886777
0,1,0,1,1,0,0,0,1,0,1,1,218.4608197
0,1,0,1,1,0,0,0,1,1,0,0,220.4254115
0,1,0,1,1,0,0,0,1,1,0,1,221.1948969
0,1,0,1,1,0,0,0,1,1,1,0,219.7686849
0,1,0,1,1,0,0,0,1,1,1,1,219.5316644
0,1,0,1,1,0,0,1,0,0,0,0,220.6134021
0,1,0,1,1,0,0,1,0,0,0,1,219.4310246
0,1,0,1,1,0,0,1,0,0,1,0,217.5390599
0,1,0,1,1,0,0,1,0,0,1,1,218.1667964
0,1,0,1,1,0,0,1,0,1,0,0,219.0231767
0,1,0,1,1,0,0,1,0,1,0,1,220.3752105
0,1,0,1,1,0,0,1,0,1,1,0,100.1062274
0,1,0,1,1,0,0,1,0,1,1,1,214.1925824
0,1,0,1,1,0,0,1,1,0,0,0,218.0932946
0,1,0,1,1,0,0,1,1,0,0,1,219.3048046
0,1,0,1,1,0,0,1,1,0,1,0,218.6192868
0,1,0,1,1,0,0,1,1,0,1,1,218.2661402
0,1,0,1,1,0,0,1,1,1,0,0,220.6324801
0,1,0,1,1,0,0,1,1,1,0,1,221.1931529
0,1,0,1,1,0,0,1,1,1,1,0,218.0668697
0,1,0,1,1,0,0,1,1,1,1,1,218.1056988
0,1,0,1,1,0,1,0,0,0,0,0,241.0693746
0,1,0,1,1,0,1,0,0,0,0,1,241.5557561
0,1,0,1,1,0,1,0,0,0,1,0,241.3531485
0,1,0,1,1,0,1,0,0,0,1,1,243.1467266
0,1,0,1,1,0,1,0,0,1,0,0,242.6839001
0,1,0,1,1,0,1,0,0,1,0,1,253.6215699
0,1,0,1,1,0,1,0,0,1,1,0,241.0819294
0,1,0,1,1,0,1,0,0,1,1,1,225.394141
0,1,0,1,1,0,1,0,1,0,0,0,244.3638544
0,1,0,1,1,0,1,0,1,0,0,1,241.1277969
0,1,0,1,1,0,1,0,1,0,1,0,241.2919722
0,1,0,1,1,0,1,0,1,0,1,1,244.2941566
0,1,0,1,1,0,1,0,1,1,0,0,243.1717229
0,1,0,1,1,0,1,0,1,1,0,1,244.6373265
0,1,0,1,1,0,1,0,1,1,1,0,240.2708199
0,1,0,1,1,0,1,0,1,1,1,1,244.1704466
0,1,0,1,1,0,1,1,0,0,0,0,244.6609209
0,1,0,1,1,0,1,1,0,0,0,1,245.746099
0,1,0,1,1,0,1,1,0,0,1,0,241.4477699
0,1,0,1,1,0,1,1,0,0,1,1,240.8825459
0,1,0,1,1,0,1,1,0,1,0,0,242.5769384
0,1,0,1,1,0,1,1,0,1,0,1,243.2693307
0,1,0,1,1,0,1,1,0,1,1,0,244.3229616
0,1,0,1,1,0,1,1,0,1,1,1,241.0985017
0,1,0,1,1,0,1,1,1,0,0,0,168.2826297
0,1,0,1,1,0,1,1,1,0,0,1,242.8848779
0,1,0,1,1,0,1,1,1,0,1,0,243.3799284
0,1,0,1,1,0,1,1,1,0,1,1,243.1854665
0,1,0,1,1,0,1,1,1,1,0,0,243.6900897
0,1,0,1,1,0,1,1,1,1,0,1,241.9759014
0,1,0,1,1,0,1,1,1,1,1,0,244.2695003
0,1,0,1,1,0,1,1,1,1,1,1,203.392179
0,1,0,1,1,1,0,0,0,0,0,0,278.9761832
0,1,0,1,1,1,0,0,0,0,0,1,276.035903
0,1,0,1,1,1,0,0,0,0,1,0,277.0114009
0,1,0,1,1,1,0,0,0,0,1,1,276.0835841
0,1,0,1,1,1,0,0,0,1,0,0,276.4117806
0,1,0,1,1,1,0,0,0,1,0,1,161.5801637
0,1,0,1,1,1,0,0,0,1,1,0,278.4037137
0,1,0,1,1,1,0,0,0,1,1,1,277.6235883
0,1,0,1,1,1,0,0,1,0,0,0,278.3369789
0,1,0,1,1,1,0,0,1,0,0,1,278.166899
0,1,0,1,1,1,0,0,1,0,1,0,267.4913793
0,1,0,1,1,1,0,0,1,0,1,1,67.72799969
0,1,0,1,1,1,0,0,1,1,0,0,274.9553535
0,1,0,1,1,1,0,0,1,1,0,1,275.5671556
0,1,0,1,1,1,0,0,1,1,1,0,396.7018275
0,1,0,1,1,1,0,0,1,1,1,1,271.95981
0,1,0,1,1,1,0,1,0,0,0,0,274.4907968
0,1,0,1,1,1,0,1,0,0,0,1,85.19456267
0,1,0,1,1,1,0,1,0,0,1,0,277.0021081
0,1,0,1,1,1,0,1,0,0,1,1,278.9666824
0,1,0,1,1,1,0,1,0,1,0,0,274.8767605
0,1,0,1,1,1,0,1,0,1,0,1,277.8510959
0,1,0,1,1,1,0,1,0,1,1,0,276.5687032
0,1,0,1,1,1,0,1,0,1,1,1,275.8076227
0,1,0,1,1,1,0,1,1,0,0,0,277.9188111
0,1,0,1,1,1,0,1,1,0,0,1,279.4690537
0,1,0,1,1,1,0,1,1,0,1,0,275.4993205
0,1,0,1,1,1,0,1,1,0,1,1,275.560147
0,1,0,1,1,1,0,1,1,1,0,0,275.9651897
0,1,0,1,1,1,0,1,1,1,0,1,277.6960757
0,1,0,1,1,1,0,1,1,1,1,0,182.4593024
0,1,0,1,1,1,0,1,1,1,1,1,277.7362564
0,1,0,1,1,1,1,0,0,0,0,0,388.0992892
0,1,0,1,1,1,1,0,0,0,0,1,388.8323522
0,1,0,1,1,1,1,0,0,0,1,0,389.0391979
0,1,0,1,1,1,1,0,0,0,1,1,379.6514304
0,1,0,1,1,1,1,0,0,1,0,0,509.2529228
0,1,0,1,1,1,1,0,0,1,0,1,391.2395959
0,1,0,1,1,1,1,0,0,1,1,0,356.4124095
0,1,0,1,1,1,1,0,0,1,1,1,387.9723194
0,1,0,1,1,1,1,0,1,0,0,0,390.3716514
0,1,0,1,1,1,1,0,1,0,0,1,393.2595136
0,1,0,1,1,1,1,0,1,0,1,0,393.5527327
0,1,0,1,1,1,1,0,1,0,1,1,390.6992443
0,1,0,1,1,1,1,0,1,1,0,0,384.3247838
0,1,0,1,1,1,1,0,1,1,0,1,390.8786662
0,1,0,1,1,1,1,0,1,1,1,0,378.6714478
0,1,0,1,1,1,1,0,1,1,1,1,393.3933897
0,1,0,1,1,1,1,1,0,0,0,0,394.7620883
0,1,0,1,1,1,1,1,0,0,0,1,377.4022372
0,1,0,1,1,1,1,1,0,0,1,0,391.1440575
0,1,0,1,1,1,1,1,0,0,1,1,392.2932823
0,1,0,1,1,1,1,1,0,1,0,0,390.114902
0,1,0,1,1,1,1,1,0,1,0,1,388.8599172
0,1,0,1,1,1,1,1,0,1,1,0,388.300642
0,1,0,1,1,1,1,1,0,1,1,1,389.1925054
0,1,0,1,1,1,1,1,1,0,0,0,387.2137239
0,1,0,1,1,1,1,1,1,0,0,1,390.4688764
0,1,0,1,1,1,1,1,1,0,1,0,181.812403
0,1,0,1,1,1,1,1,1,0,1,1,388.7435286
0,1,0,1,1,1,1,1,1,1,0,0,386.4763567
0,1,0,1,1,1,1,1,1,1,0,1,386.793741
0,1,0,1,1,1,1,1,1,1,1,0,389.5365162
0,1,0,1,1,1,1,1,1,1,1,1,389.525156
0,1,1,0,0,0,0,0,0,0,0,0,49.82442594
0,1,1,0,0,0,0,0,0,0,0,1,49.53748798
0,1,1,0,0,0,0,0,0,0,1,0,49.7981596
0,1,1,0,0,0,0,0,0,0,1,1,49.2343111
0,1,1,0,0,0,0,0,0,1,0,0,49.8508718
0,1,1,0,0,0,0,0,0,1,0,1,49.61257863
0,1,1,0,0,0,0,0,0,1,1,0,50.60726142
0,1,1,0,0,0,0,0,0,1,1,1,49.38343358
0,1,1,0,0,0,0,0,1,0,0,0,50.26117635
0,1,1,0,0,0,0,0,1,0,0,1,50.43686128
0,1,1,0,0,0,0,0,1,0,1,0,50.54902315
0,1,1,0,0,0,0,0,1,0,1,1,49.48798203
0,1,1,0,0,0,0,0,1,1,0,0,49.61543679
0,1,1,0,0,0,0,0,1,1,0,1,49.65857387
0,1,1,0,0,0,0,0,1,1,1,0,3.839311123
0,1,1,0,0,0,0,0,1,1,1,1,49.84683275
0,1,1,0,0,0,0,1,0,0,0,0,50.03789496
0,1,1,0,0,0,0,1,0,0,0,1,50.58761287
0,1,1,0,0,0,0,1,0,0,1,0,50.08576226
0,1,1,0,0,0,0,1,0,0,1,1,49.61572862
0,1,1,0,0,0,0,1,0,1,0,0,50.35447335
0,1,1,0,0,0,0,1,0,1,0,1,50.277426
0,1,1,0,0,0,0,1,0,1,1,0,50.19947743
0,1,1,0,0,0,0,1,0,1,1,1,50.02796817
0,1,1,0,0,0,0,1,1,0,0,0,49.94324064
0,1,1,0,0,0,0,1,1,0,0,1,49.28740668
0,1,1,0,0,0,0,1,1,0,1,0,49.65108323
0,1,1,0,0,0,0,1,1,0,1,1,49.37792659
0,1,1,0,0,0,0,1,1,1,0,0,49.42349172
0,1,1,0,0,0,0,1,1,1,0,1,49.81598425
0,1,1,0,0,0,0,1,1,1,1,0,49.54969954
0,1,1,0,0,0,0,1,1,1,1,1,49.63024378
0,1,1,0,0,0,1,0,0,0,0,0,51.69723725
0,1,1,0,0,0,1,0,0,0,0,1,52.34686828
0,1,1,0,0,0,1,0,0,0,1,0,52.09016538
0,1,1,0,0,0,1,0,0,0,1,1,51.72974014
0,1,1,0,0,0,1,0,0,1,0,0,51.99103999
0,1,1,0,0,0,1,0,0,1,0,1,51.50714898
0,1,1,0,0,0,1,0,0,1,1,0,51.55860782
0,1,1,0,0,0,1,0,0,1,1,1,51.91587543
0,1,1,0,0,0,1,0,1,0,0,0,52.07877541
0,1,1,0,0,0,1,0,1,0,0,1,52.25140429
0,1,1,0,0,0,1,0,1,0,1,0,52.41104698
0,1,1,0,0,0,1,0,1,0,1,1,52.24058914
0,1,1,0,0,0,1,0,1,1,0,0,52.10119867
0,1,1,0,0,0,1,0,1,1,0,1,44.6685195
0,1,1,0,0,0,1,0,1,1,1,0,51.6966548
0,1,1,0,0,0,1,0,1,1,1,1,51.44771028
0,1,1,0,0,0,1,1,0,0,0,0,59.3741796
0,1,1,0,0,0,1,1,0,0,0,1,59.36710548
0,1,1,0,0,0,1,1,0,0,1,0,59.6020782
0,1,1,0,0,0,1,1,0,0,1,1,51.50920105
0,1,1,0,0,0,1,1,0,1,0,0,51.61229062
0,1,1,0,0,0,1,1,0,1,0,1,52.40998077
0,1,1,0,0,0,1,1,0,1,1,0,52.05159616
0,1,1,0,0,0,1,1,0,1,1,1,51.76330853
0,1,1,0,0,0,1,1,1,0,0,0,52.25748158
0,1,1,0,0,0,1,1,1,0,0,1,51.60849476
0,1,1,0,0,0,1,1,1,0,1,0,52.05546784
0,1,1,0,0,0,1,1,1,0,1,1,51.83153605
0,1,1,0,0,0,1,1,1,1,0,0,51.74128962
0,1,1,0,0,0,1,1,1,1,0,1,52.06446099
0,1,1,0,0,0,1,1,1,1,1,0,52.00210547
0,1,1,0,0,0,1,1,1,1,1,1,52.33189893
0,1,1,0,0,1,0,0,0,0,0,0,83.29068995
0,1,1,0,0,1,0,0,0,0,0,1,85.09822226
0,1,1,0,0,1,0,0,0,0,1,0,83.36517549
0,1,1,0,0,1,0,0,0,0,1,1,84.66623974
0,1,1,0,0,1,0,0,0,1,0,0,85.20268464
0,1,1,0,0,1,0,0,0,1,0,1,84.86830878
0,1,1,0,0,1,0,0,0,1,1,0,83.93895912
0,1,1,0,0,1,0,0,0,1,1,1,62.31923485
0,1,1,0,0,1,0,0,1,0,0,0,83.82200861
0,1,1,0,0,1,0,0,1,0,0,1,84.75924873
0,1,1,0,0,1,0,0,1,0,1,0,84.62867355
0,1,1,0,0,1,0,0,1,0,1,1,84.68950176
0,1,1,0,0,1,0,0,1,1,0,0,84.9480629
0,1,1,0,0,1,0,0,1,1,0,1,84.68017602
0,1,1,0,0,1,0,0,1,1,1,0,84.54214334
0,1,1,0,0,1,0,0,1,1,1,1,84.98613
0,1,1,0,0,1,0,1,0,0,0,0,83.82983565
0,1,1,0,0,1,0,1,0,0,0,1,84.97235227
0,1,1,0,0,1,0,1,0,0,1,0,83.68377471
0,1,1,0,0,1,0,1,0,0,1,1,83.39245391
0,1,1,0,0,1,0,1,0,1,0,0,85.16263437
0,1,1,0,0,1,0,1,0,1,0,1,83.59365273
0,1,1,0,0,1,0,1,0,1,1,0,84.45487142
0,1,1,0,0,1,0,1,0,1,1,1,84.46756005
0,1,1,0,0,1,0,1,1,0,0,0,84.57540369
0,1,1,0,0,1,0,1,1,0,0,1,85.01793122
0,1,1,0,0,1,0,1,1,0,1,0,84.03098536
0,1,1,0,0,1,0,1,1,0,1,1,7.571979046
0,1,1,0,0,1,0,1,1,1,0,0,84.15859556
0,1,1,0,0,1,0,1,1,1,0,1,83.46788192
0,1,1,0,0,1,0,1,1,1,1,0,84.24148464
0,1,1,0,0,1,0,1,1,1,1,1,84.24328136
0,1,1,0,0,1,1,0,0,0,0,0,96.70011258
0,1,1,0,0,1,1,0,0,0,0,1,97.40713811
0,1,1,0,0,1,1,0,0,0,1,0,96.58286762
0,1,1,0,0,1,1,0,0,0,1,1,97.13323474
0,1,1,0,0,1,1,0,0,1,0,0,96.26210809
0,1,1,0,0,1,1,0,0,1,0,1,96.28423285
0,1,1,0,0,1,1,0,0,1,1,0,96.46360517
0,1,1,0,0,1,1,0,0,1,1,1,96.58817482
0,1,1,0,0,1,1,0,1,0,0,0,96.86129308
0,1,1,0,0,1,1,0,1,0,0,1,96.11345267
0,1,1,0,0,1,1,0,1,0,1,0,97.53788781
0,1,1,0,0,1,1,0,1,0,1,1,96.28820276
0,1,1,0,0,1,1,0,1,1,0,0,5.433406115
0,1,1,0,0,1,1,0,1,1,0,1,96.94994617
0,1,1,0,0,1,1,0,1,1,1,0,96.19524074
0,1,1,0,0,1,1,0,1,1,1,1,96.45738506
0,1,1,0,0,1,1,1,0,0,0,0,96.30945802
0,1,1,0,0,1,1,1,0,0,0,1,96.42474914
0,1,1,0,0,1,1,1,0,0,1,0,97.74787974
0,1,1,0,0,1,1,1,0,0,1,1,96.26376367
0,1,1,0,0,1,1,1,0,1,0,0,97.64566708
0,1,1,0,0,1,1,1,0,1,0,1,97.84357572
0,1,1,0,0,1,1,1,0,1,1,0,97.84543085
0,1,1,0,0,1,1,1,0,1,1,1,97.86665535
0,1,1,0,0,1,1,1,1,0,0,0,96.66964817
0,1,1,0,0,1,1,1,1,0,0,1,97.47353077
0,1,1,0,0,1,1,1,1,0,1,0,97.10809398
0,1,1,0,0,1,1,1,1,0,1,1,96.36333442
0,1,1,0,0,1,1,1,1,1,0,0,98.33778071
0,1,1,0,0,1,1,1,1,1,0,1,31.6773982
0,1,1,0,0,1,1,1,1,1,1,0,96.92856002
0,1,1,0,0,1,1,1,1,1,1,1,97.83770752
0,1,1,0,1,0,0,0,0,0,0,0,73.43254018
0,1,1,0,1,0,0,0,0,0,0,1,73.30347586
0,1,1,0,1,0,0,0,0,0,1,0,72.83060884
0,1,1,0,1,0,0,0,0,0,1,1,73.72384334
0,1,1,0,1,0,0,0,0,1,0,0,73.0008378
0,1,1,0,1,0,0,0,0,1,0,1,72.79077053
0,1,1,0,1,0,0,0,0,1,1,0,73.82073689
0,1,1,0,1,0,0,0,0,1,1,1,73.2368772
0,1,1,0,1,0,0,0,1,0,0,0,72.94710255
0,1,1,0,1,0,0,0,1,0,0,1,73.16682744
0,1,1,0,1,0,0,0,1,0,1,0,73.57834864
0,1,1,0,1,0,0,0,1,0,1,1,73.63587022
0,1,1,0,1,0,0,0,1,1,0,0,72.92703223
0,1,1,0,1,0,0,0,1,1,0,1,72.45125675
0,1,1,0,1,0,0,0,1,1,1,0,73.57725048
0,1,1,0,1,0,0,0,1,1,1,1,73.37685418
0,1,1,0,1,0,0,1,0,0,0,0,72.78544545
0,1,1,0,1,0,0,1,0,0,0,1,74.33452606
0,1,1,0,1,0,0,1,0,0,1,0,73.27360773
0,1,1,0,1,0,0,1,0,0,1,1,73.43586445
0,1,1,0,1,0,0,1,0,1,0,0,73.45254397
0,1,1,0,1,0,0,1,0,1,0,1,72.58189249
0,1,1,0,1,0,0,1,0,1,1,0,73.38995647
0,1,1,0,1,0,0,1,0,1,1,1,73.0465889
0,1,1,0,1,0,0,1,1,0,0,0,72.43858051
0,1,1,0,1,0,0,1,1,0,0,1,74.06938505
0,1,1,0,1,0,0,1,1,0,1,0,73.40423822
0,1,1,0,1,0,0,1,1,0,1,1,74.09200835
0,1,1,0,1,0,0,1,1,1,0,0,73.42435241
0,1,1,0,1,0,0,1,1,1,0,1,73.71371698
0,1,1,0,1,0,0,1,1,1,1,0,73.43487978
0,1,1,0,1,0,0,1,1,1,1,1,73.1119833
0,1,1,0,1,0,1,0,0,0,0,0,74.74988794
0,1,1,0,1,0,1,0,0,0,0,1,74.1385231
0,1,1,0,1,0,1,0,0,0,1,0,74.85814095
0,1,1,0,1,0,1,0,0,0,1,1,74.73699522
0,1,1,0,1,0,1,0,0,1,0,0,74.60711217
0,1,1,0,1,0,1,0,0,1,0,1,74.80400658
0,1,1,0,1,0,1,0,0,1,1,0,74.79464221
0,1,1,0,1,0,1,0,0,1,1,1,74.53655672
0,1,1,0,1,0,1,0,1,0,0,0,75.78036618
0,1,1,0,1,0,1,0,1,0,0,1,74.87242246
0,1,1,0,1,0,1,0,1,0,1,0,75.56116295
0,1,1,0,1,0,1,0,1,0,1,1,75.07413673
0,1,1,0,1,0,1,0,1,1,0,0,75.70199013
0,1,1,0,1,0,1,0,1,1,0,1,75.27850056
0,1,1,0,1,0,1,0,1,1,1,0,74.34870529
0,1,1,0,1,0,1,0,1,1,1,1,75.17890954
0,1,1,0,1,0,1,1,0,0,0,0,74.78108287
0,1,1,0,1,0,1,1,0,0,0,1,75.16547227
0,1,1,0,1,0,1,1,0,0,1,0,74.94979048
0,1,1,0,1,0,1,1,0,0,1,1,74.92157745
0,1,1,0,1,0,1,1,0,1,0,0,75.27622509
0,1,1,0,1,0,1,1,0,1,0,1,75.83791351
0,1,1,0,1,0,1,1,0,1,1,0,74.76386714
0,1,1,0,1,0,1,1,0,1,1,1,76.16684914
0,1,1,0,1,0,1,1,1,0,0,0,74.69851923
0,1,1,0,1,0,1,1,1,0,0,1,76.33563805
0,1,1,0,1,0,1,1,1,0,1,0,75.99915338
0,1,1,0,1,0,1,1,1,0,1,1,74.86313558
0,1,1,0,1,0,1,1,1,1,0,0,74.52908349
0,1,1,0,1,0,1,1,1,1,0,1,75.74387121
0,1,1,0,1,0,1,1,1,1,1,0,75.65446782
0,1,1,0,1,0,1,1,1,1,1,1,74.77472472
0,1,1,0,1,1,0,0,0,0,0,0,106.9955702
0,1,1,0,1,1,0,0,0,0,0,1,105.8633595
0,1,1,0,1,1,0,0,0,0,1,0,106.7293379
0,1,1,0,1,1,0,0,0,0,1,1,108.1025295
0,1,1,0,1,1,0,0,0,1,0,0,107.0966899
0,1,1,0,1,1,0,0,0,1,0,1,107.4206839
0,1,1,0,1,1,0,0,0,1,1,0,108.3120325
0,1,1,0,1,1,0,0,0,1,1,1,106.2565081
0,1,1,0,1,1,0,0,1,0,0,0,108.6185224
0,1,1,0,1,1,0,0,1,0,0,1,108.609889
0,1,1,0,1,1,0,0,1,0,1,0,107.5466709
0,1,1,0,1,1,0,0,1,0,1,1,107.8416877
0,1,1,0,1,1,0,0,1,1,0,0,103.3356113
0,1,1,0,1,1,0,0,1,1,0,1,106.0782638
0,1,1,0,1,1,0,0,1,1,1,0,107.0410707
0,1,1,0,1,1,0,0,1,1,1,1,106.5431044
0,1,1,0,1,1,0,1,0,0,0,0,107.2191727
0,1,1,0,1,1,0,1,0,0,0,1,106.8250155
0,1,1,0,1,1,0,1,0,0,1,0,107.5389709
0,1,1,0,1,1,0,1,0,0,1,1,108.5381267
0,1,1,0,1,1,0,1,0,1,0,0,104.5558817
0,1,1,0,1,1,0,1,0,1,0,1,105.0931683
0,1,1,0,1,1,0,1,0,1,1,0,107.0300295
0,1,1,0,1,1,0,1,0,1,1,1,107.3072274
0,1,1,0,1,1,0,1,1,0,0,0,106.7585516
0,1,1,0,1,1,0,1,1,0,0,1,106.0186005
0,1,1,0,1,1,0,1,1,0,1,0,107.1747799
0,1,1,0,1,1,0,1,1,0,1,1,105.7504466
0,1,1,0,1,1,0,1,1,1,0,0,107.0445461
0,1,1,0,1,1,0,1,1,1,0,1,6.431055069
0,1,1,0,1,1,0,1,1,1,1,0,106.6534638
0,1,1,0,1,1,0,1,1,1,1,1,106.9166682
0,1,1,0,1,1,1,0,0,0,0,0,119.4389207
0,1,1,0,1,1,1,0,0,0,0,1,119.6176414
0,1,1,0,1,1,1,0,0,0,1,0,119.3571401
0,1,1,0,1,1,1,0,0,0,1,1,121.5071056
0,1,1,0,1,1,1,0,0,1,0,0,120.2502367
0,1,1,0,1,1,1,0,0,1,0,1,121.1353548
0,1,1,0,1,1,1,0,0,1,1,0,119.815305
0,1,1,0,1,1,1,0,0,1,1,1,119.5574212
0,1,1,0,1,1,1,0,1,0,0,0,119.871738
0,1,1,0,1,1,1,0,1,0,0,1,119.6701608
0,1,1,0,1,1,1,0,1,0,1,0,120.7042878
0,1,1,0,1,1,1,0,1,0,1,1,120.9872627
0,1,1,0,1,1,1,0,1,1,0,0,119.8190789
0,1,1,0,1,1,1,0,1,1,0,1,119.8087058
0,1,1,0,1,1,1,0,1,1,1,0,120.5406492
0,1,1,0,1,1,1,0,1,1,1,1,121.4353514
0,1,1,0,1,1,1,1,0,0,0,0,120.0099669
0,1,1,0,1,1,1,1,0,0,0,1,120.498852
0,1,1,0,1,1,1,1,0,0,1,0,119.8568349
0,1,1,0,1,1,1,1,0,0,1,1,121.6016986
0,1,1,0,1,1,1,1,0,1,0,0,119.5177507
0,1,1,0,1,1,1,1,0,1,0,1,121.1533751
0,1,1,0,1,1,1,1,0,1,1,0,120.0128224
0,1,1,0,1,1,1,1,0,1,1,1,120.904705
0,1,1,0,1,1,1,1,1,0,0,0,6.053063869
0,1,1,0,1,1,1,1,1,0,0,1,120.9923542
0,1,1,0,1,1,1,1,1,0,1,0,120.4506021
0,1,1,0,1,1,1,1,1,0,1,1,120.5155015
0,1,1,0,1,1,1,1,1,1,0,0,121.1938272
0,1,1,0,1,1,1,1,1,1,0,1,121.6475806
0,1,1,0,1,1,1,1,1,1,1,0,120.9998865
0,1,1,0,1,1,1,1,1,1,1,1,120.9439592
0,1,1,1,0,0,0,0,0,0,0,0,106.9402819
0,1,1,1,0,0,0,0,0,0,0,1,108.0410454
0,1,1,1,0,0,0,0,0,0,1,0,106.0049853
0,1,1,1,0,0,0,0,0,0,1,1,107.1542511
0,1,1,1,0,0,0,0,0,1,0,0,107.1665235
0,1,1,1,0,0,0,0,0,1,0,1,107.5066023
0,1,1,1,0,0,0,0,0,1,1,0,107.6975522
0,1,1,1,0,0,0,0,0,1,1,1,105.9241035
0,1,1,1,0,0,0,0,1,0,0,0,106.5055363
0,1,1,1,0,0,0,0,1,0,0,1,107.0546186
0,1,1,1,0,0,0,0,1,0,1,0,107.185889
0,1,1,1,0,0,0,0,1,0,1,1,106.1962595
0,1,1,1,0,0,0,0,1,1,0,0,106.5312905
0,1,1,1,0,0,0,0,1,1,0,1,105.8417985
0,1,1,1,0,0,0,0,1,1,1,0,107.2309327
0,1,1,1,0,0,0,0,1,1,1,1,106.7769287
0,1,1,1,0,0,0,1,0,0,0,0,105.8562384
0,1,1,1,0,0,0,1,0,0,0,1,107.0404875
0,1,1,1,0,0,0,1,0,0,1,0,107.515847
0,1,1,1,0,0,0,1,0,0,1,1,107.5692949
0,1,1,1,0,0,0,1,0,1,0,0,108.3351016
0,1,1,1,0,0,0,1,0,1,0,1,106.1548238
0,1,1,1,0,0,0,1,0,1,1,0,8.804821491
0,1,1,1,0,0,0,1,0,1,1,1,103.2593398
0,1,1,1,0,0,0,1,1,0,0,0,103.500026
0,1,1,1,0,0,0,1,1,0,0,1,107.0698781
0,1,1,1,0,0,0,1,1,0,1,0,106.7529228
0,1,1,1,0,0,0,1,1,0,1,1,105.4727972
0,1,1,1,0,0,0,1,1,1,0,0,107.0248911
0,1,1,1,0,0,0,1,1,1,0,1,107.827733
0,1,1,1,0,0,0,1,1,1,1,0,107.4176908
0,1,1,1,0,0,0,1,1,1,1,1,108.5408375
0,1,1,1,0,0,1,0,0,0,0,0,130.0356629
0,1,1,1,0,0,1,0,0,0,0,1,130.8440876
0,1,1,1,0,0,1,0,0,0,1,0,129.4832919
0,1,1,1,0,0,1,0,0,0,1,1,130.1721592
0,1,1,1,0,0,1,0,0,1,0,0,130.9912252
0,1,1,1,0,0,1,0,0,1,0,1,131.2969983
0,1,1,1,0,0,1,0,0,1,1,0,129.4532177
0,1,1,1,0,0,1,0,0,1,1,1,131.0686591
0,1,1,1,0,0,1,0,1,0,0,0,130.3811665
0,1,1,1,0,0,1,0,1,0,0,1,131.6575496
0,1,1,1,0,0,1,0,1,0,1,0,130.3807943
0,1,1,1,0,0,1,0,1,0,1,1,132.1507666
0,1,1,1,0,0,1,0,1,1,0,0,33.81192017
0,1,1,1,0,0,1,0,1,1,0,1,128.8784962
0,1,1,1,0,0,1,0,1,1,1,0,130.308996
0,1,1,1,0,0,1,0,1,1,1,1,130.8654637
0,1,1,1,0,0,1,1,0,0,0,0,129.0022564
0,1,1,1,0,0,1,1,0,0,0,1,129.7703474
0,1,1,1,0,0,1,1,0,0,1,0,128.8486283
0,1,1,1,0,0,1,1,0,0,1,1,129.3718879
0,1,1,1,0,0,1,1,0,1,0,0,130.2803931
0,1,1,1,0,0,1,1,0,1,0,1,131.1362298
0,1,1,1,0,0,1,1,0,1,1,0,129.4457815
0,1,1,1,0,0,1,1,0,1,1,1,131.1772611
0,1,1,1,0,0,1,1,1,0,0,0,131.9889712
0,1,1,1,0,0,1,1,1,0,0,1,129.5146852
0,1,1,1,0,0,1,1,1,0,1,0,129.0252926
0,1,1,1,0,0,1,1,1,0,1,1,130.8861711
0,1,1,1,0,0,1,1,1,1,0,0,129.9965467
0,1,1,1,0,0,1,1,1,1,0,1,130.7427757
0,1,1,1,0,0,1,1,1,1,1,0,130.6679387
0,1,1,1,0,0,1,1,1,1,1,1,129.71983
0,1,1,1,0,1,0,0,0,0,0,0,162.7958932
0,1,1,1,0,1,0,0,0,0,0,1,165.3506985
0,1,1,1,0,1,0,0,0,0,1,0,163.078634
0,1,1,1,0,1,0,0,0,0,1,1,162.5495176
0,1,1,1,0,1,0,0,0,1,0,0,164.5081224
0,1,1,1,0,1,0,0,0,1,0,1,163.0509515
0,1,1,1,0,1,0,0,0,1,1,0,162.1024754
0,1,1,1,0,1,0,0,0,1,1,1,163.4322979
0,1,1,1,0,1,0,0,1,0,0,0,162.4061501
