,,,,,,,,,,,,inference_time
0,1,0,1,0,1,1,1,0,1,0,1,144.0489864
0,1,0,1,0,1,1,1,0,1,1,0,51.8810401
0,1,0,1,0,1,1,1,0,1,1,1,144.0281441
0,1,0,1,0,1,1,1,1,0,0,0,144.2658048
0,1,0,1,0,1,1,1,1,0,0,1,144.1813016
0,1,0,1,0,1,1,1,1,0,1,0,144.6305549
0,1,0,1,0,1,1,1,1,0,1,1,144.7643056
0,1,0,1,0,1,1,1,1,1,0,0,144.134938
0,1,0,1,0,1,1,1,1,1,0,1,144.2011991
0,1,0,1,0,1,1,1,1,1,1,0,144.5048482
0,1,0,1,0,1,1,1,1,1,1,1,144.4995544
0,1,0,1,1,0,0,0,0,0,0,0,115.3441672
0,1,0,1,1,0,0,0,0,0,0,1,115.5565395
0,1,0,1,1,0,0,0,0,0,1,0,114.9271562
0,1,0,1,1,0,0,0,0,0,1,1,115.2704749
0,1,0,1,1,0,0,0,0,1,0,0,115.3912473
0,1,0,1,1,0,0,0,0,1,0,1,115.3616474
0,1,0,1,1,0,0,0,0,1,1,0,115.6606388
0,1,0,1,1,0,0,0,0,1,1,1,115.2632873
0,1,0,1,1,0,0,0,1,0,0,0,115.6487365
0,1,0,1,1,0,0,0,1,0,0,1,115.5064108
0,1,0,1,1,0,0,0,1,0,1,0,115.2415719
0,1,0,1,1,0,0,0,1,0,1,1,115.2823534
0,1,0,1,1,0,0,0,1,1,0,0,115.3780138
0,1,0,1,1,0,0,0,1,1,0,1,115.5912538
0,1,0,1,1,0,0,0,1,1,1,0,115.4877987
0,1,0,1,1,0,0,0,1,1,1,1,115.5028548
0,1,0,1,1,0,0,1,0,0,0,0,115.253387
0,1,0,1,1,0,0,1,0,0,0,1,115.462925
0,1,0,1,1,0,0,1,0,0,1,0,115.6537464
0,1,0,1,1,0,0,1,0,0,1,1,115.4113574
0,1,0,1,1,0,0,1,0,1,0,0,115.626864
0,1,0,1,1,0,0,1,0,1,0,1,115.3548675
0,1,0,1,1,0,0,1,0,1,1,0,115.4485211
0,1,0,1,1,0,0,1,0,1,1,1,115.4585166
0,1,0,1,1,0,0,1,1,0,0,0,115.5081899
0,1,0,1,1,0,0,1,1,0,0,1,115.4025865
0,1,0,1,1,0,0,1,1,0,1,0,115.3639297
0,1,0,1,1,0,0,1,1,0,1,1,115.5275929
0,1,0,1,1,0,0,1,1,1,0,0,79.55037069
0,1,0,1,1,0,0,1,1,1,0,1,115.694962
0,1,0,1,1,0,0,1,1,1,1,0,115.5087228
0,1,0,1,1,0,0,1,1,1,1,1,115.7754364
0,1,0,1,1,0,1,0,0,0,0,0,127.9676502
0,1,0,1,1,0,1,0,0,0,0,1,128.1445847
0,1,0,1,1,0,1,0,0,0,1,0,128.3005669
0,1,0,1,1,0,1,0,0,0,1,1,127.9413686
0,1,0,1,1,0,1,0,0,1,0,0,128.2086635
0,1,0,1,1,0,1,0,0,1,0,1,128.0775089
0,1,0,1,1,0,1,0,0,1,1,0,128.1201389
0,1,0,1,1,0,1,0,0,1,1,1,127.5834916
0,1,0,1,1,0,1,0,1,0,0,0,127.9035611
0,1,0,1,1,0,1,0,1,0,0,1,127.6133809
0,1,0,1,1,0,1,0,1,0,1,0,128.0147498
0,1,0,1,1,0,1,0,1,0,1,1,127.6057203
0,1,0,1,1,0,1,0,1,1,0,0,127.9607556
0,1,0,1,1,0,1,0,1,1,0,1,128.4244094
0,1,0,1,1,0,1,0,1,1,1,0,127.7662909
0,1,0,1,1,0,1,0,1,1,1,1,127.8529923
0,1,0,1,1,0,1,1,0,0,0,0,127.9651108
0,1,0,1,1,0,1,1,0,0,0,1,127.9765089
0,1,0,1,1,0,1,1,0,0,1,0,128.0135334
0,1,0,1,1,0,1,1,0,0,1,1,127.8779519
0,1,0,1,1,0,1,1,0,1,0,0,127.9968081
0,1,0,1,1,0,1,1,0,1,0,1,128.2019305
0,1,0,1,1,0,1,1,0,1,1,0,127.9103138
0,1,0,1,1,0,1,1,0,1,1,1,127.7653732
0,1,0,1,1,0,1,1,1,0,0,0,127.8816578
0,1,0,1,1,0,1,1,1,0,0,1,127.885031
0,1,0,1,1,0,1,1,1,0,1,0,127.8329039
0,1,0,1,1,0,1,1,1,0,1,1,127.8467569
0,1,0,1,1,0,1,1,1,1,0,0,127.8036458
0,1,0,1,1,0,1,1,1,1,0,1,128.0744653
0,1,0,1,1,0,1,1,1,1,1,0,127.7348304
0,1,0,1,1,0,1,1,1,1,1,1,127.1781933
0,1,0,1,1,1,0,0,0,0,0,0,143.5734472
0,1,0,1,1,1,0,0,0,0,0,1,143.8195326
0,1,0,1,1,1,0,0,0,0,1,0,143.8996575
0,1,0,1,1,1,0,0,0,0,1,1,144.5447531
0,1,0,1,1,1,0,0,0,1,0,0,144.1441226
0,1,0,1,1,1,0,0,0,1,0,1,143.5953896
0,1,0,1,1,1,0,0,0,1,1,0,143.5703526
0,1,0,1,1,1,0,0,0,1,1,1,144.1218057
0,1,0,1,1,1,0,0,1,0,0,0,144.3606884
0,1,0,1,1,1,0,0,1,0,0,1,144.0019126
0,1,0,1,1,1,0,0,1,0,1,0,144.9883056
0,1,0,1,1,1,0,0,1,0,1,1,144.8862793
0,1,0,1,1,1,0,0,1,1,0,0,144.4793348
0,1,0,1,1,1,0,0,1,1,0,1,144.2251928
0,1,0,1,1,1,0,0,1,1,1,0,144.0853558
0,1,0,1,1,1,0,0,1,1,1,1,144.7688773
0,1,0,1,1,1,0,1,0,0,0,0,144.4691272
0,1,0,1,1,1,0,1,0,0,0,1,144.6316035
0,1,0,1,1,1,0,1,0,0,1,0,144.1423554
0,1,0,1,1,1,0,1,0,0,1,1,144.2545965
0,1,0,1,1,1,0,1,0,1,0,0,144.7746449
0,1,0,1,1,1,0,1,0,1,0,1,144.2557049
0,1,0,1,1,1,0,1,0,1,1,0,145.0644348
0,1,0,1,1,1,0,1,0,1,1,1,144.8064306
0,1,0,1,1,1,0,1,1,0,0,0,145.086823
0,1,0,1,1,1,0,1,1,0,0,1,144.4805083
0,1,0,1,1,1,0,1,1,0,1,0,144.505518
0,1,0,1,1,1,0,1,1,0,1,1,144.6390309
0,1,0,1,1,1,0,1,1,1,0,0,144.5051062
0,1,0,1,1,1,0,1,1,1,0,1,144.8783903
0,1,0,1,1,1,0,1,1,1,1,0,144.6293585
0,1,0,1,1,1,0,1,1,1,1,1,144.6913495
0,1,0,1,1,1,1,0,0,0,0,0,153.4744816
0,1,0,1,1,1,1,0,0,0,0,1,205.2490506
0,1,0,1,1,1,1,0,0,0,1,0,205.3444366
0,1,0,1,1,1,1,0,0,0,1,1,205.6388578
0,1,0,1,1,1,1,0,0,1,0,0,205.545032
0,1,0,1,1,1,1,0,0,1,0,1,204.0123777
0,1,0,1,1,1,1,0,0,1,1,0,204.8228309
0,1,0,1,1,1,1,0,0,1,1,1,205.8384857
0,1,0,1,1,1,1,0,1,0,0,0,204.4726942
0,1,0,1,1,1,1,0,1,0,0,1,204.4903157
0,1,0,1,1,1,1,0,1,0,1,0,204.2916813
0,1,0,1,1,1,1,0,1,0,1,1,204.6212623
0,1,0,1,1,1,1,0,1,1,0,0,204.0425289
0,1,0,1,1,1,1,0,1,1,0,1,204.5785286
0,1,0,1,1,1,1,0,1,1,1,0,204.5002599
0,1,0,1,1,1,1,0,1,1,1,1,204.7139482
0,1,0,1,1,1,1,1,0,0,0,0,204.7688725
0,1,0,1,1,1,1,1,0,0,0,1,204.7420781
0,1,0,1,1,1,1,1,0,0,1,0,173.9714453
0,1,0,1,1,1,1,1,0,0,1,1,205.3947845
0,1,0,1,1,1,1,1,0,1,0,0,205.0943713
0,1,0,1,1,1,1,1,0,1,0,1,205.8672345
0,1,0,1,1,1,1,1,0,1,1,0,205.4957633
0,1,0,1,1,1,1,1,0,1,1,1,205.5211017
0,1,0,1,1,1,1,1,1,0,0,0,205.3062217
0,1,0,1,1,1,1,1,1,0,0,1,204.9819119
0,1,0,1,1,1,1,1,1,0,1,0,205.4340668
0,1,0,1,1,1,1,1,1,0,1,1,205.4596946
0,1,0,1,1,1,1,1,1,1,0,0,205.6893878
0,1,0,1,1,1,1,1,1,1,0,1,205.4655459
0,1,0,1,1,1,1,1,1,1,1,0,204.929111
0,1,0,1,1,1,1,1,1,1,1,1,204.7141097
0,1,1,0,0,0,0,0,0,0,0,0,25.90293717
0,1,1,0,0,0,0,0,0,0,0,1,26.11021495
0,1,1,0,0,0,0,0,0,0,1,0,25.99921346
0,1,1,0,0,0,0,0,0,0,1,1,25.8832593
0,1,1,0,0,0,0,0,0,1,0,0,25.98555446
0,1,1,0,0,0,0,0,0,1,0,1,25.92894864
0,1,1,0,0,0,0,0,0,1,1,0,25.86199212
0,1,1,0,0,0,0,0,0,1,1,1,25.95216966
0,1,1,0,0,0,0,0,1,0,0,0,25.89582109
0,1,1,0,0,0,0,0,1,0,0,1,26.02192259
0,1,1,0,0,0,0,0,1,0,1,0,26.07362938
0,1,1,0,0,0,0,0,1,0,1,1,25.94754124
0,1,1,0,0,0,0,0,1,1,0,0,25.98354769
0,1,1,0,0,0,0,0,1,1,0,1,25.94000292
0,1,1,0,0,0,0,0,1,1,1,0,25.9705193
0,1,1,0,0,0,0,0,1,1,1,1,26.05752277
0,1,1,0,0,0,0,1,0,0,0,0,25.90958309
0,1,1,0,0,0,0,1,0,0,0,1,26.01176834
0,1,1,0,0,0,0,1,0,0,1,0,25.91721916
0,1,1,0,0,0,0,1,0,0,1,1,25.78638601
0,1,1,0,0,0,0,1,0,1,0,0,25.7011919
0,1,1,0,0,0,0,1,0,1,0,1,25.68816376
0,1,1,0,0,0,0,1,0,1,1,0,25.79888558
0,1,1,0,0,0,0,1,0,1,1,1,25.82458496
0,1,1,0,0,0,0,1,1,0,0,0,25.84519839
0,1,1,0,0,0,0,1,1,0,0,1,25.79686666
0,1,1,0,0,0,0,1,1,0,1,0,25.82432318
0,1,1,0,0,0,0,1,1,0,1,1,25.87127733
0,1,1,0,0,0,0,1,1,1,0,0,26.11235046
0,1,1,0,0,0,0,1,1,1,0,1,25.88707137
0,1,1,0,0,0,0,1,1,1,1,0,25.85768199
0,1,1,0,0,0,0,1,1,1,1,1,25.93643022
0,1,1,0,0,0,1,0,0,0,0,0,27.03234291
0,1,1,0,0,0,1,0,0,0,0,1,26.9645226
0,1,1,0,0,0,1,0,0,0,1,0,27.02605891
0,1,1,0,0,0,1,0,0,0,1,1,26.95888591
0,1,1,0,0,0,1,0,0,1,0,0,26.96783447
0,1,1,0,0,0,1,0,0,1,0,1,26.98693752
0,1,1,0,0,0,1,0,0,1,1,0,2.563088179
0,1,1,0,0,0,1,0,0,1,1,1,26.93955898
0,1,1,0,0,0,1,0,1,0,0,0,26.96975279
0,1,1,0,0,0,1,0,1,0,0,1,27.02047491
0,1,1,0,0,0,1,0,1,0,1,0,26.8821876
0,1,1,0,0,0,1,0,1,0,1,1,27.01241255
0,1,1,0,0,0,1,0,1,1,0,0,26.91251707
0,1,1,0,0,0,1,0,1,1,0,1,26.83237123
0,1,1,0,0,0,1,0,1,1,1,0,26.82081819
0,1,1,0,0,0,1,0,1,1,1,1,26.66624355
0,1,1,0,0,0,1,1,0,0,0,0,26.80660009
0,1,1,0,0,0,1,1,0,0,0,1,26.92802763
0,1,1,0,0,0,1,1,0,0,1,0,26.96893048
0,1,1,0,0,0,1,1,0,0,1,1,26.7490015
0,1,1,0,0,0,1,1,0,1,0,0,26.90013552
0,1,1,0,0,0,1,1,0,1,0,1,26.81969762
0,1,1,0,0,0,1,1,0,1,1,0,27.04506469
0,1,1,0,0,0,1,1,0,1,1,1,27.12968588
0,1,1,0,0,0,1,1,1,0,0,0,26.86513805
0,1,1,0,0,0,1,1,1,0,0,1,26.9103117
0,1,1,0,0,0,1,1,1,0,1,0,26.81089306
0,1,1,0,0,0,1,1,1,0,1,1,26.84769845
0,1,1,0,0,0,1,1,1,1,0,0,26.96555018
0,1,1,0,0,0,1,1,1,1,0,1,27.02918458
0,1,1,0,0,0,1,1,1,1,1,0,26.87683702
0,1,1,0,0,0,1,1,1,1,1,1,26.87290144
0,1,1,0,0,1,0,0,0,0,0,0,43.27650547
0,1,1,0,0,1,0,0,0,0,0,1,43.36255693
0,1,1,0,0,1,0,0,0,0,1,0,43.3143146
0,1,1,0,0,1,0,0,0,0,1,1,43.50268769
0,1,1,0,0,1,0,0,0,1,0,0,43.3898387
0,1,1,0,0,1,0,0,0,1,0,1,43.410918
0,1,1,0,0,1,0,0,0,1,1,0,43.53551006
0,1,1,0,0,1,0,0,0,1,1,1,43.18185616
0,1,1,0,0,1,0,0,1,0,0,0,43.47023201
0,1,1,0,0,1,0,0,1,0,0,1,43.58363008
0,1,1,0,0,1,0,0,1,0,1,0,43.05761957
0,1,1,0,0,1,0,0,1,0,1,1,43.28569341
0,1,1,0,0,1,0,0,1,1,0,0,43.24690366
0,1,1,0,0,1,0,0,1,1,0,1,43.52945542
0,1,1,0,0,1,0,0,1,1,1,0,43.20574856
0,1,1,0,0,1,0,0,1,1,1,1,43.40585566
0,1,1,0,0,1,0,1,0,0,0,0,43.47928214
0,1,1,0,0,1,0,1,0,0,0,1,43.29419613
0,1,1,0,0,1,0,1,0,0,1,0,43.31197953
0,1,1,0,0,1,0,1,0,0,1,1,43.30765414
0,1,1,0,0,1,0,1,0,1,0,0,42.98179746
0,1,1,0,0,1,0,1,0,1,0,1,43.19641232
0,1,1,0,0,1,0,1,0,1,1,0,43.13429189
0,1,1,0,0,1,0,1,0,1,1,1,43.26778913
0,1,1,0,0,1,0,1,1,0,0,0,43.51872563
0,1,1,0,0,1,0,1,1,0,0,1,52.17278314
0,1,1,0,0,1,0,1,1,0,1,0,43.10638857
0,1,1,0,0,1,0,1,1,0,1,1,18.29748964
0,1,1,0,0,1,0,1,1,1,0,0,43.47417426
0,1,1,0,0,1,0,1,1,1,0,1,43.45514226
0,1,1,0,0,1,0,1,1,1,1,0,43.39550734
0,1,1,0,0,1,0,1,1,1,1,1,43.69050956
0,1,1,0,0,1,1,0,0,0,0,0,50.35269308
0,1,1,0,0,1,1,0,0,0,0,1,50.36089945
0,1,1,0,0,1,1,0,0,0,1,0,50.19913626
0,1,1,0,0,1,1,0,0,0,1,1,50.23285437
0,1,1,0,0,1,1,0,0,1,0,0,50.19884443
0,1,1,0,0,1,1,0,0,1,0,1,50.46209168
0,1,1,0,0,1,1,0,0,1,1,0,50.34584999
0,1,1,0,0,1,1,0,0,1,1,1,50.37816024
0,1,1,0,0,1,1,0,1,0,0,0,50.19340134
0,1,1,0,0,1,1,0,1,0,0,1,50.25725079
0,1,1,0,0,1,1,0,1,0,1,0,50.33428383
0,1,1,0,0,1,1,0,1,0,1,1,50.11571789
0,1,1,0,0,1,1,0,1,1,0,0,50.15310955
0,1,1,0,0,1,1,0,1,1,0,1,50.39610076
0,1,1,0,0,1,1,0,1,1,1,0,50.31955838
0,1,1,0,0,1,1,0,1,1,1,1,50.21836877
0,1,1,0,0,1,1,1,0,0,0,0,50.39385581
0,1,1,0,0,1,1,1,0,0,0,1,50.34605622
0,1,1,0,0,1,1,1,0,0,1,0,49.87991381
0,1,1,0,0,1,1,1,0,0,1,1,50.20467234
0,1,1,0,0,1,1,1,0,1,0,0,50.36296105
0,1,1,0,0,1,1,1,0,1,0,1,50.3683908
0,1,1,0,0,1,1,1,0,1,1,0,50.45483923
0,1,1,0,0,1,1,1,0,1,1,1,50.29671216
0,1,1,0,0,1,1,1,1,0,0,0,50.38208795
0,1,1,0,0,1,1,1,1,0,0,1,50.18543911
0,1,1,0,0,1,1,1,1,0,1,0,50.30861902
0,1,1,0,0,1,1,1,1,0,1,1,50.37209392
0,1,1,0,0,1,1,1,1,1,0,0,50.42237616
0,1,1,0,0,1,1,1,1,1,0,1,50.3774662
0,1,1,0,0,1,1,1,1,1,1,0,50.13668299
0,1,1,0,0,1,1,1,1,1,1,1,50.74991393
0,1,1,0,1,0,0,0,0,0,0,0,3.660979033
0,1,1,0,1,0,0,0,0,0,0,1,38.37982297
0,1,1,0,1,0,0,0,0,0,1,0,37.98781228
0,1,1,0,1,0,0,0,0,0,1,1,37.94105482
0,1,1,0,1,0,0,0,0,1,0,0,37.97897387
0,1,1,0,1,0,0,0,0,1,0,1,37.94549227
0,1,1,0,1,0,0,0,0,1,1,0,37.99298739
0,1,1,0,1,0,0,0,0,1,1,1,38.02658629
0,1,1,0,1,0,0,0,1,0,0,0,38.120646
0,1,1,0,1,0,0,0,1,0,0,1,38.08880591
0,1,1,0,1,0,0,0,1,0,1,0,38.00898027
0,1,1,0,1,0,0,0,1,0,1,1,38.29727387
0,1,1,0,1,0,0,0,1,1,0,0,37.95023751
0,1,1,0,1,0,0,0,1,1,0,1,38.11280274
0,1,1,0,1,0,0,0,1,1,1,0,38.15808392
0,1,1,0,1,0,0,0,1,1,1,1,38.02622676
0,1,1,0,1,0,0,1,0,0,0,0,38.13733339
0,1,1,0,1,0,0,1,0,0,0,1,38.07980275
0,1,1,0,1,0,0,1,0,0,1,0,38.13277698
0,1,1,0,1,0,0,1,0,0,1,1,38.02230477
0,1,1,0,1,0,0,1,0,1,0,0,38.00375319
0,1,1,0,1,0,0,1,0,1,0,1,37.97712255
0,1,1,0,1,0,0,1,0,1,1,0,38.02217889
0,1,1,0,1,0,0,1,0,1,1,1,37.9963026
0,1,1,0,1,0,0,1,1,0,0,0,14.02443099
0,1,1,0,1,0,0,1,1,0,0,1,38.00622988
0,1,1,0,1,0,0,1,1,0,1,0,38.09337711
0,1,1,0,1,0,0,1,1,0,1,1,37.97963643
0,1,1,0,1,0,0,1,1,1,0,0,37.85524726
0,1,1,0,1,0,0,1,1,1,0,1,37.91262794
0,1,1,0,1,0,0,1,1,1,1,0,38.00525618
0,1,1,0,1,0,0,1,1,1,1,1,38.11706424
0,1,1,0,1,0,1,0,0,0,0,0,38.9150362
0,1,1,0,1,0,1,0,0,0,0,1,39.11310601
0,1,1,0,1,0,1,0,0,0,1,0,38.96334767
0,1,1,0,1,0,1,0,0,0,1,1,39.00424361
0,1,1,0,1,0,1,0,0,1,0,0,38.99547362
0,1,1,0,1,0,1,0,0,1,0,1,39.52827001
0,1,1,0,1,0,1,0,0,1,1,0,39.29871225
0,1,1,0,1,0,1,0,0,1,1,1,39.28690243
0,1,1,0,1,0,1,0,1,0,0,0,39.46013021
0,1,1,0,1,0,1,0,1,0,0,1,39.14514637
0,1,1,0,1,0,1,0,1,0,1,0,39.35314178
0,1,1,0,1,0,1,0,1,0,1,1,39.4272511
0,1,1,0,1,0,1,0,1,1,0,0,39.43961835
0,1,1,0,1,0,1,0,1,1,0,1,39.40129185
0,1,1,0,1,0,1,0,1,1,1,0,39.41007209
0,1,1,0,1,0,1,0,1,1,1,1,39.40155244
0,1,1,0,1,0,1,1,0,0,0,0,39.44376016
0,1,1,0,1,0,1,1,0,0,0,1,39.65621305
0,1,1,0,1,0,1,1,0,0,1,0,39.4142344
0,1,1,0,1,0,1,1,0,0,1,1,39.56410694
0,1,1,0,1,0,1,1,0,1,0,0,39.28284359
0,1,1,0,1,0,1,1,0,1,0,1,39.4146595
0,1,1,0,1,0,1,1,0,1,1,0,39.44089079
0,1,1,0,1,0,1,1,0,1,1,1,39.54048944
0,1,1,0,1,0,1,1,1,0,0,0,39.48140955
0,1,1,0,1,0,1,1,1,0,0,1,39.31494737
0,1,1,0,1,0,1,1,1,0,1,0,39.49954057
0,1,1,0,1,0,1,1,1,0,1,1,39.48521328
0,1,1,0,1,0,1,1,1,1,0,0,39.38810992
0,1,1,0,1,0,1,1,1,1,0,1,39.42832732
0,1,1,0,1,0,1,1,1,1,1,0,39.29773474
0,1,1,0,1,0,1,1,1,1,1,1,39.43644071
0,1,1,0,1,1,0,0,0,0,0,0,55.81156373
0,1,1,0,1,1,0,0,0,0,0,1,55.99318266
0,1,1,0,1,1,0,0,0,0,1,0,55.845402
0,1,1,0,1,1,0,0,0,0,1,1,55.82191634
0,1,1,0,1,1,0,0,0,1,0,0,18.50725722
0,1,1,0,1,1,0,0,0,1,0,1,56.05299616
0,1,1,0,1,1,0,0,0,1,1,0,56.13769221
0,1,1,0,1,1,0,0,0,1,1,1,56.13679528
0,1,1,0,1,1,0,0,1,0,0,0,55.91206622
0,1,1,0,1,1,0,0,1,0,0,1,55.96559381
0,1,1,0,1,1,0,0,1,0,1,0,55.99604416
0,1,1,0,1,1,0,0,1,0,1,1,55.92138863
0,1,1,0,1,1,0,0,1,1,0,0,56.02231002
0,1,1,0,1,1,0,0,1,1,0,1,56.01753092
0,1,1,0,1,1,0,0,1,1,1,0,56.2161653
0,1,1,0,1,1,0,0,1,1,1,1,17.53995037
0,1,1,0,1,1,0,1,0,0,0,0,56.01002312
0,1,1,0,1,1,0,1,0,0,0,1,55.9213829
0,1,1,0,1,1,0,1,0,0,1,0,55.94318843
0,1,1,0,1,1,0,1,0,0,1,1,55.99899936
0,1,1,0,1,1,0,1,0,1,0,0,55.89901137
0,1,1,0,1,1,0,1,0,1,0,1,55.94307518
0,1,1,0,1,1,0,1,0,1,1,0,56.10149908
0,1,1,0,1,1,0,1,0,1,1,1,55.91489649
0,1,1,0,1,1,0,1,1,0,0,0,56.02454805
0,1,1,0,1,1,0,1,1,0,0,1,56.00834537
0,1,1,0,1,1,0,1,1,0,1,0,55.85985708
0,1,1,0,1,1,0,1,1,0,1,1,55.86645579
0,1,1,0,1,1,0,1,1,1,0,0,55.88139844
0,1,1,0,1,1,0,1,1,1,0,1,55.87781334
0,1,1,0,1,1,0,1,1,1,1,0,56.02771759
0,1,1,0,1,1,0,1,1,1,1,1,56.0502286
0,1,1,0,1,1,1,0,0,0,0,0,62.79346704
0,1,1,0,1,1,1,0,0,0,0,1,62.92412949
0,1,1,0,1,1,1,0,0,0,1,0,62.97834039
0,1,1,0,1,1,1,0,0,0,1,1,62.8906703
0,1,1,0,1,1,1,0,0,1,0,0,33.41743541
0,1,1,0,1,1,1,0,0,1,0,1,62.90416551
0,1,1,0,1,1,1,0,0,1,1,0,62.80449152
0,1,1,0,1,1,1,0,0,1,1,1,62.93532324
0,1,1,0,1,1,1,0,1,0,0,0,63.0947597
0,1,1,0,1,1,1,0,1,0,0,1,62.9039433
0,1,1,0,1,1,1,0,1,0,1,0,62.77018046
0,1,1,0,1,1,1,0,1,0,1,1,62.77989006
0,1,1,0,1,1,1,0,1,1,0,0,62.87200904
0,1,1,0,1,1,1,0,1,1,0,1,62.95659947
0,1,1,0,1,1,1,0,1,1,1,0,62.60797644
0,1,1,0,1,1,1,0,1,1,1,1,62.70348811
0,1,1,0,1,1,1,1,0,0,0,0,63.14412069
0,1,1,0,1,1,1,1,0,0,0,1,62.95298147
0,1,1,0,1,1,1,1,0,0,1,0,7.135600567
0,1,1,0,1,1,1,1,0,0,1,1,63.02010345
0,1,1,0,1,1,1,1,0,1,0,0,63.0373981
0,1,1,0,1,1,1,1,0,1,0,1,63.01526713
0,1,1,0,1,1,1,1,0,1,1,0,63.01644468
0,1,1,0,1,1,1,1,0,1,1,1,62.95749331
0,1,1,0,1,1,1,1,1,0,0,0,62.77889061
0,1,1,0,1,1,1,1,1,0,0,1,62.88832688
0,1,1,0,1,1,1,1,1,0,1,0,63.00388908
0,1,1,0,1,1,1,1,1,0,1,1,62.72725081
0,1,1,0,1,1,1,1,1,1,0,0,62.99113321
0,1,1,0,1,1,1,1,1,1,0,1,63.08693957
0,1,1,0,1,1,1,1,1,1,1,0,62.79070497
0,1,1,0,1,1,1,1,1,1,1,1,62.91858387
0,1,1,1,0,0,0,0,0,0,0,0,55.35782576
0,1,1,1,0,0,0,0,0,0,0,1,8.881335974
0,1,1,1,0,0,0,0,0,0,1,0,55.47780991
0,1,1,1,0,0,0,0,0,0,1,1,55.45132685
0,1,1,1,0,0,0,0,0,1,0,0,55.45428538
0,1,1,1,0,0,0,0,0,1,0,1,55.25274253
0,1,1,1,0,0,0,0,0,1,1,0,55.57212067
0,1,1,1,0,0,0,0,0,1,1,1,55.38488531
0,1,1,1,0,0,0,0,1,0,0,0,55.49952912
0,1,1,1,0,0,0,0,1,0,0,1,55.39903021
0,1,1,1,0,0,0,0,1,0,1,0,55.47012997
0,1,1,1,0,0,0,0,1,0,1,1,55.42552543
0,1,1,1,0,0,0,0,1,1,0,0,55.57004046
0,1,1,1,0,0,0,0,1,1,0,1,55.40970945
0,1,1,1,0,0,0,0,1,1,1,0,55.41422963
0,1,1,1,0,0,0,0,1,1,1,1,55.74579811
0,1,1,1,0,0,0,1,0,0,0,0,55.35357761
0,1,1,1,0,0,0,1,0,0,0,1,55.37495828
0,1,1,1,0,0,0,1,0,0,1,0,14.3789463
0,1,1,1,0,0,0,1,0,0,1,1,55.39435434
0,1,1,1,0,0,0,1,0,1,0,0,55.70123839
0,1,1,1,0,0,0,1,0,1,0,1,55.43514061
0,1,1,1,0,0,0,1,0,1,1,0,54.98721385
0,1,1,1,0,0,0,1,0,1,1,1,55.43162918
0,1,1,1,0,0,0,1,1,0,0,0,55.43849397
0,1,1,1,0,0,0,1,1,0,0,1,55.52684879
0,1,1,1,0,0,0,1,1,0,1,0,55.36408257
0,1,1,1,0,0,0,1,1,0,1,1,55.48136806
0,1,1,1,0,0,0,1,1,1,0,0,55.62992907
0,1,1,1,0,0,0,1,1,1,0,1,55.55325627
0,1,1,1,0,0,0,1,1,1,1,0,55.44681215
0,1,1,1,0,0,0,1,1,1,1,1,55.63412452
0,1,1,1,0,0,1,0,0,0,0,0,67.81234074
0,1,1,1,0,0,1,0,0,0,0,1,67.9652555
0,1,1,1,0,0,1,0,0,0,1,0,67.99954295
0,1,1,1,0,0,1,0,0,0,1,1,67.83180928
0,1,1,1,0,0,1,0,0,1,0,0,68.00320148
0,1,1,1,0,0,1,0,0,1,0,1,68.02544308
0,1,1,1,0,0,1,0,0,1,1,0,67.88122892
0,1,1,1,0,0,1,0,0,1,1,1,67.9719224
0,1,1,1,0,0,1,0,1,0,0,0,67.84216714
0,1,1,1,0,0,1,0,1,0,0,1,67.88189983
0,1,1,1,0,0,1,0,1,0,1,0,68.04524922
0,1,1,1,0,0,1,0,1,0,1,1,68.0296855
0,1,1,1,0,0,1,0,1,1,0,0,68.2070148
0,1,1,1,0,0,1,0,1,1,0,1,68.04512858
0,1,1,1,0,0,1,0,1,1,1,0,67.91162467
0,1,1,1,0,0,1,0,1,1,1,1,58.68829298
0,1,1,1,0,0,1,1,0,0,0,0,67.90224767
0,1,1,1,0,0,1,1,0,0,0,1,67.83893061
0,1,1,1,0,0,1,1,0,0,1,0,67.87433434
0,1,1,1,0,0,1,1,0,0,1,1,68.00653291
0,1,1,1,0,0,1,1,0,1,0,0,67.91453481
0,1,1,1,0,0,1,1,0,1,0,1,67.9687202
0,1,1,1,0,0,1,1,0,1,1,0,68.07041264
0,1,1,1,0,0,1,1,0,1,1,1,67.6819756
0,1,1,1,0,0,1,1,1,0,0,0,68.15164828
0,1,1,1,0,0,1,1,1,0,0,1,67.67485404
0,1,1,1,0,0,1,1,1,0,1,0,67.72135043
0,1,1,1,0,0,1,1,1,0,1,1,68.10084009
0,1,1,1,0,0,1,1,1,1,0,0,68.01142287
0,1,1,1,0,0,1,1,1,1,0,1,67.92783308
0,1,1,1,0,0,1,1,1,1,1,0,68.0293324
0,1,1,1,0,0,1,1,1,1,1,1,67.81560183
0,1,1,1,0,1,0,0,0,0,0,0,84.4447248
0,1,1,1,0,1,0,0,0,0,0,1,84.46305871
0,1,1,1,0,1,0,0,0,0,1,0,84.26606345
0,1,1,1,0,1,0,0,0,0,1,1,84.64415216
0,1,1,1,0,1,0,0,0,1,0,0,84.19224882
0,1,1,1,0,1,0,0,0,1,0,1,84.71279335
0,1,1,1,0,1,0,0,0,1,1,0,84.25054646
